qid,rouge-2-python,rouge-2-perl,rouge-L-python,rouge-L-perl,rouge-SU4-perl
5727ab040fd6f91b68000019,0.9523809473809525,1.0,0.9545454545449545,1.0,1.0
5727ab040fd6f91b68000019,0.14285713785714302,0.30435,0.2727272727267727,0.5,0.26562
5727ab040fd6f91b68000019,0.0,0.04706,0.09009565493639272,0.1839,0.08163
5727ab040fd6f91b68000019,0.0,0.10811,0.10155316606861138,0.15385,0.07921
5727ab040fd6f91b68000019,0.12499999507812519,0.30189,0.2333742331285986,0.2909,0.19463
5727ab040fd6f91b68000019,0.12499999548828142,0.28571,0.3552036199088691,0.48649,0.24211
5727ab040fd6f91b68000019,0.0,0.08889,0.13636363636313636,0.21276,0.112
5727ab040fd6f91b68000019,0.04081632163265365,0.11321,0.18908582355775436,0.25455,0.1208
5727ab040fd6f91b68000019,0.13333332835555575,0.16667,0.21105317245805547,0.24,0.13433
5727ab040fd6f91b68000019,0.0,0.03846,0.11345149413457312,0.11111,0.06164
5727ab040fd6f91b68000019,0.0,0.05882,0.07763296544846186,0.14286,0.0464
5727ab040fd6f91b68000019,0.12499999507812519,0.30189,0.2333742331285986,0.2909,0.19463
5727ab040fd6f91b68000019,0.0,0.04878,0.09935094145552854,0.23256,0.08849
5727ab040fd6f91b68000019,0.0,0.10257,0.1516793838686653,0.14634,0.14953
5727ab040fd6f91b68000019,0.0,0.04878,0.049029126212938874,0.13953,0.0354
5727ab040fd6f91b68000019,0.0,0.12122,0.050137362636818686,0.17143,0.07865
5727ab040fd6f91b68000019,0.05714285234285754,0.10526,0.2022391784917845,0.2,0.125
5727ab040fd6f91b68000019,0.0499999950125005,0.13043,0.18961818961760374,0.16667,0.10156
5727ab040fd6f91b68000019,0.05714285234285754,0.10526,0.1516793838686653,0.15,0.10577
5727ab040fd6f91b68000019,0.0816326481632656,0.11321,0.18908582355775436,0.21818,0.11409
5727ab040fd6f91b68000019,0.0,0.05,0.09935094145552854,0.09524,0.07273
5727ab040fd6f91b68000019,0.0,0.10811,0.10167380303553701,0.15385,0.07921
5727ab040fd6f91b68000019,0.0,0.10811,0.15251070455363744,0.15385,0.10891
5727ab040fd6f91b68000019,0.0,0.05714,0.15151515151455894,0.21622,0.06316
5727ab040fd6f91b68000019,0.0,0.28571,0.22200306815646031,0.47059,0.27737
5727ab040fd6f91b68000019,0.0,0.05063,0.058304342224044584,0.14815,0.05286
5727ab040fd6f91b68000019,0.031746027301587924,0.18181,0.18114358604632108,0.35294,0.1968
5727ab040fd6f91b68000019,0.04255318654594897,0.07548,0.11345149413457312,0.14545,0.04698
5727ab040fd6f91b68000019,0.0,0.04348,0.17760245452507745,0.20833,0.07812
5727ab040fd6f91b68000019,0.13333332835555575,0.16667,0.21105317245805547,0.24,0.13433
5727ab040fd6f91b68000019,0.0,0.06154,0.026529456193413223,0.08955,0.04325
516e7fda298dcd4e51000081,0.0,0.04762,0.07542979668425477,0.13637,0.07758
516e7fda298dcd4e51000081,0.0,0.03922,0.02976190476200425,0.11321,0.04196
516e7fda298dcd4e51000081,0.0799999950720003,0.06897,0.14462081128722265,0.12903,0.05195
516e7fda298dcd4e51000081,0.046511624099513565,0.03922,0.06336517839745096,0.11321,0.05595
516e7fda298dcd4e51000081,0.049999996012500325,0.04445,0.07268170426075565,0.08511,0.056
516e7fda298dcd4e51000081,0.06666666202222254,0.05406,0.11184210526315402,0.10256,0.06931
516e7fda298dcd4e51000081,0.04761904375283478,0.04445,0.10157699443424162,0.17021,0.08
516e7fda298dcd4e51000081,0.10526315378116359,0.14286,0.15675675675685707,0.22727,0.13794
516e7fda298dcd4e51000081,0.0,0.0339,0.0467190074634908,0.19672,0.08384
516e7fda298dcd4e51000081,0.0,0.25641,0.09686937747397258,0.34146,0.20561
516e7fda298dcd4e51000081,0.0,0.0,0.17642948643294276,0.2353,0.1279
516e7fda298dcd4e51000081,0.040816323048729994,0.16949,0.08182220256533028,0.2295,0.12575
516e7fda298dcd4e51000081,0.0,0.0,0.09157509157440759,0.08334,0.03572
516e7fda298dcd4e51000081,0.0,0.05882,0.11184210526315402,0.16667,0.09783
516e7fda298dcd4e51000081,0.0,0.08,0.16666666666616667,0.22222,0.10769
516e7fda298dcd4e51000081,0.0,0.05406,0.09686937747397258,0.15385,0.0396
516e7fda298dcd4e51000081,0.0,0.33333,0.09285714285645225,0.3077,0.24193
51603912298dcd4e5100003b,0.07843136964244532,0.07692,0.09449549800401873,0.14815,0.0822
51603912298dcd4e5100003b,0.0,0.03175,0.07486718164284514,0.15385,0.03911
51603912298dcd4e5100003b,0.07142856767857161,0.07017,0.09760724488718868,0.13559,0.09316
515870cdd24251bc0500008f,0.2564102514398423,0.32558,0.38613126178066115,0.48889,0.34454
515870cdd24251bc0500008f,0.0,0.0,0.05880982881031121,0.15384,0.0594
515870cdd24251bc0500008f,0.0,0.04878,0.10795051611323017,0.13953,0.0708
515870cdd24251bc0500008f,0.0,0.10811,0.2698762902839023,0.30769,0.18812
515870cdd24251bc0500008f,0.0,0.06897,0.05880982881031121,0.19354,0.03896
515870cdd24251bc0500008f,0.0,0.05556,0.05521576622434242,0.21053,0.07143
515870cdd24251bc0500008f,0.0,0.03174,0.043394838425998804,0.09231,0.05586
515870cdd24251bc0500008f,0.06060605663911872,0.05479,0.13309988113224056,0.21334,0.10048
515870cdd24251bc0500008f,0.0,0.04762,0.14033427940683632,0.18182,0.12931
515870cdd24251bc0500008f,0.0,0.06061,0.11704946996397199,0.17143,0.08989
515870cdd24251bc0500008f,0.0,0.0,0.05885225885160207,0.125,0.0375
515870cdd24251bc0500008f,0.0,0.0,0.11452022669466057,0.17647,0.09302
515870cdd24251bc0500008f,0.0,0.0,0.05885225885160207,0.06061,0.0241
515870cdd24251bc0500008f,0.0,0.0,0.1024295040038605,0.15,0.04807
515870cdd24251bc0500008f,0.0,0.0,0.03909163328225169,0.09639,0.03004
515870cdd24251bc0500008f,0.0,0.0,0.09653281544490969,0.28571,0.14546
56eaf4e6107309bc2f000001,0.038647338919461795,0.06321,0.10587545900591144,0.13808,0.08391
56eaf4e6107309bc2f000001,0.10344827086801452,0.1173,0.13303802140968446,0.13256,0.09366
56eaf4e6107309bc2f000001,0.021978018311798703,0.01262,0.14990699201158822,0.11764,0.04127
56eaf4e6107309bc2f000001,0.44036696811716197,0.24729,0.35160866140308855,0.27837,0.26164
56eaf4e6107309bc2f000001,0.9818181768198347,0.38209,0.9818519237818618,0.43402,0.38154
56eaf4e6107309bc2f000001,0.31707316806365266,0.11035,0.20634920634898904,0.1554,0.10476
56eaf4e6107309bc2f000001,0.5567010268211288,0.18675,0.43754167925500737,0.24261,0.19772
56eaf4e6107309bc2f000001,0.06722688588376563,0.04456,0.12615972635329728,0.10732,0.05414
56eaf4e6107309bc2f000001,0.037037032043896426,0.01216,0.14249410056214917,0.10149,0.0418
56eaf4e6107309bc2f000001,0.3370786488827169,0.26513,0.3991140642299133,0.33994,0.26805
56eaf4e6107309bc2f000001,0.06153845663431992,0.04348,0.1975199503032575,0.16578,0.06891
56eaf4e6107309bc2f000001,0.07272726772892596,0.07295,0.2805291210801506,0.1791,0.07837
56eaf4e6107309bc2f000001,0.052631574293629226,0.05025,0.15977414494713096,0.14356,0.06615
56eaf4e6107309bc2f000001,0.14705881868512125,0.12732,0.27028185617820044,0.2141,0.12625
56eaf4e6107309bc2f000001,0.019801975869033393,0.00576,0.12797135563402612,0.09065,0.03561
56eaf4e6107309bc2f000001,0.10526315311634371,0.05612,0.11153301115442893,0.11055,0.05497
56eaf4e6107309bc2f000001,0.02325581078150395,0.00655,0.11564805929583753,0.09003,0.02712
56eaf4e6107309bc2f000001,0.0212765918401999,0.01227,0.10844751578636873,0.09037,0.03375
56eaf4e6107309bc2f000001,0.07692307195266304,0.07362,0.18318588493964702,0.13253,0.07489
56eaf4e6107309bc2f000001,0.0,0.00704,0.07597983901247765,0.06206,0.01338
56eaf4e6107309bc2f000001,0.49746192519673277,0.28643,0.3545592414241726,0.31683,0.28436
56eaf4e6107309bc2f000001,0.07272726772892596,0.05422,0.21039684080997942,0.10651,0.06211
56eaf4e6107309bc2f000001,0.012422358763936756,0.00689,0.04421768707461261,0.05406,0.01667
56eaf4e6107309bc2f000001,0.9818181768198347,0.38209,0.9818519237818618,0.43402,0.38154
56eaf4e6107309bc2f000001,0.49746192519673277,0.28643,0.3545592414241726,0.31683,0.28436
56eaf4e6107309bc2f000001,0.03921568132256887,0.05625,0.11124486431254421,0.1227,0.05377
56eaf4e6107309bc2f000001,0.14705881868512125,0.12732,0.27028185617820044,0.2141,0.12625
56eaf4e6107309bc2f000001,0.0930232512709575,0.04682,0.1155344918371714,0.10492,0.03922
56eaf4e6107309bc2f000001,0.019607838760093248,0.02833,0.09504478111602022,0.12256,0.04665
56eaf4e6107309bc2f000001,0.9824561353524162,0.3787,0.9824865243529959,0.43023,0.37805
56eaf4e6107309bc2f000001,0.09090908628099197,0.04682,0.15425568220533162,0.10492,0.03922
56eaf4e6107309bc2f000001,0.07692307195266304,0.07362,0.18318588493964702,0.13253,0.07489
5171438a8ed59a060a000007,0.0,0.0,0.18181818181768183,0.18182,0.08621
5171438a8ed59a060a000007,0.024390240092207617,0.04494,0.06602798021554317,0.10989,0.05058
5171438a8ed59a060a000007,0.0,0.05405,0.19870188291173319,0.25641,0.12871
5171438a8ed59a060a000007,0.0,0.10256,0.14479922316725294,0.2439,0.1028
5171438a8ed59a060a000007,0.0,0.04546,0.18181818181768183,0.26087,0.11476
5171438a8ed59a060a000007,0.018018014950085745,0.03125,0.05970874812425374,0.09231,0.0401
5171438a8ed59a060a000007,0.0,0.03449,0.09318721206196996,0.16667,0.03658
5171438a8ed59a060a000007,0.03389830049985699,0.06452,0.10883635586728568,0.15625,0.05114
5171438a8ed59a060a000007,0.0,0.02898,0.09631056452816295,0.14084,0.04061
5171438a8ed59a060a000007,0.0,0.02564,0.07480559875593651,0.15,0.0625
5171438a8ed59a060a000007,0.0,0.02667,0.060673836490062485,0.07793,0.03721
52f4f1d62059c6d71c00001c,0.056338023392184494,0.13699,0.12671917351833448,0.21333,0.12919
52f4f1d62059c6d71c00001c,0.0,0.05608,0.09321558491599881,0.18349,0.07074
52f4f1d62059c6d71c00001c,0.12307691859881674,0.2647,0.1519244794603058,0.25714,0.2165
52f4f1d62059c6d71c00001c,0.17647058358564024,0.25,0.2541845075898383,0.37838,0.25243
52f4f1d62059c6d71c00001c,0.14159291563943943,0.1626,0.1912698412698575,0.24,0.11699
56b8ccc5156496395c000003,0.9583333283338759,0.96079,0.9691859464713747,0.96116,0.96013
56b8ccc5156496395c000003,0.03921568499615537,0.0909,0.031120747712592,0.10714,0.04375
56b8ccc5156496395c000003,0.25688073170608533,0.25861,0.15775374216181942,0.27118,0.23669
56b8ccc5156496395c000003,0.0,0.04687,0.0644738549368065,0.16923,0.06951
56b8ccc5156496395c000003,0.36065573425826397,0.35659,0.2617434800050189,0.36641,0.33953
56b8ccc5156496395c000003,0.5271317790637582,0.53624,0.38950424259125876,0.54286,0.52475
56b8ccc5156496395c000003,0.35772357371934704,0.35659,0.2625226505820076,0.36641,0.33953
56b8ccc5156496395c000003,0.0,0.04687,0.06466291849811003,0.16923,0.06951
56b8ccc5156496395c000003,0.8715083749071502,0.87234,0.8715756766769828,0.87369,0.87003
56b8ccc5156496395c000003,0.25688073170608533,0.25861,0.15775374216181942,0.27118,0.23669
56b8ccc5156496395c000003,0.36065573425826397,0.35659,0.2617434800050189,0.36641,0.33953
56b8ccc5156496395c000003,0.5271317790637582,0.53624,0.38950424259125876,0.54286,0.52475
56b8ccc5156496395c000003,0.72611464490243,0.73054,0.6788409935317194,0.73372,0.72505
56b8ccc5156496395c000003,0.25688073170608533,0.25861,0.15775374216181942,0.27118,0.23669
56b8ccc5156496395c000003,0.0,0.04687,0.0644738549368065,0.16923,0.06951
56b8ccc5156496395c000003,0.36065573425826397,0.35659,0.2617434800050189,0.36641,0.33953
533c384dc45e133714000006,0.019047616083447176,0.03636,0.05835457081559392,0.10714,0.04063
533c384dc45e133714000006,0.43859648752231467,0.45378,0.3243592309945495,0.47934,0.44381
533c384dc45e133714000006,0.35514018376102724,0.375,0.24664729876428604,0.40351,0.35583
533c384dc45e133714000006,0.0,0.0,0.035810292388272054,0.05085,0.01184
533c384dc45e133714000006,0.0,0.0,0.04600024846666705,0.07548,0.0298
533c384dc45e133714000006,0.0,0.0,0.04891929332808607,0.0923,0.03208
533c384dc45e133714000006,0.0,0.0,0.045760118557582545,0.09616,0.02365
533c384dc45e133714000006,0.059405938064895705,0.05714,0.046128352125493786,0.11214,0.06558
533c384dc45e133714000006,0.03883494870016044,0.03703,0.06959753855135767,0.10909,0.04459
533c384dc45e133714000006,0.3461538432914202,0.33333,0.2210618295428579,0.34545,0.31211
533c384dc45e133714000006,0.08163265091212,0.09805,0.09152023711531865,0.15384,0.09121
533c384dc45e133714000006,0.07920791826291547,0.07618,0.06919252818833711,0.11214,0.06558
533c384dc45e133714000006,0.0,0.0,0.0227721931189429,0.03922,0.00689
533c384dc45e133714000006,0.0,0.01333,0.13760615178074737,0.1579,0.075
533c384dc45e133714000006,0.0,0.0,0.09728629542705021,0.128,0.04178
533c384dc45e133714000006,0.050420164059035696,0.04878,0.1219579374767883,0.176,0.08635
533c384dc45e133714000006,0.313725487550942,0.30189,0.19661014084010225,0.31481,0.27921
533c384dc45e133714000006,0.0,0.0,0.06919252818833711,0.11214,0.04918
533c384dc45e133714000006,0.03418803029293638,0.04958,0.08487442001646435,0.11382,0.04816
516d5baa298dcd4e51000078,0.0,0.0,0.0,0.0,0.0
516d5baa298dcd4e51000078,0.0,0.0,0.0,0.0,0.0
516d5baa298dcd4e51000078,0.0,0.0,0.0,0.0,0.0
516d5baa298dcd4e51000078,0.0,0.0,0.0,0.0,0.0
516d5baa298dcd4e51000078,0.0,0.0,0.0,0.0,0.0
516d5baa298dcd4e51000078,0.0,0.0,0.0,0.0,0.0
516d5baa298dcd4e51000078,0.0,0.0,0.0,0.0,0.0
56ffd08bcf1c325851000009,0.06666666222222252,0.09091,0.10319033886026989,0.17647,0.07447
56ffd08bcf1c325851000009,0.47457626681987936,0.46875,0.41121281725977754,0.48485,0.43956
56ffd08bcf1c325851000009,0.0,0.0,0.07797156971400812,0.07895,0.02358
56ffd08bcf1c325851000009,0.7272727224977045,0.78378,0.6497630809550607,0.78947,0.77359
56ffd08bcf1c325851000009,0.0,0.02898,0.1300298532558695,0.19718,0.06599
5313058de3eabad02100000e,0.02499999601250064,0.09638,0.10662853128561743,0.23529,0.11297
5313058de3eabad02100000e,0.0,0.0,0.05261276443589055,0.09877,0.02643
5313058de3eabad02100000e,0.0,0.05406,0.034101643268872085,0.15789,0.06604
5313058de3eabad02100000e,0.3614457789229206,0.34884,0.32363007396997506,0.40909,0.34274
5313058de3eabad02100000e,0.0,0.05129,0.017292383588735964,0.12501,0.03571
5313058de3eabad02100000e,0.05263157533241022,0.1,0.08728190215495872,0.12196,0.08261
5313058de3eabad02100000e,0.5454545404694215,0.5614,0.5697069801916192,0.56897,0.54217
5313058de3eabad02100000e,0.14634145927424164,0.18605,0.198448091330187,0.25,0.14112
5313058de3eabad02100000e,0.028169011093037415,0.05334,0.034101643268872085,0.1039,0.03721
5313058de3eabad02100000e,0.08888888430617307,0.12903,0.20124145170674695,0.27369,0.14126
5313058de3eabad02100000e,0.12195121537180266,0.14118,0.16181503698473235,0.22988,0.15102
5313058de3eabad02100000e,0.11111110652839526,0.20833,0.21977955949388436,0.30613,0.19784
5313058de3eabad02100000e,0.0,0.0482,0.05331426564258465,0.09412,0.05021
5313058de3eabad02100000e,0.0,0.0548,0.050697611374940284,0.13334,0.05263
5313058de3eabad02100000e,0.0,0.0,0.0518771507668432,0.07595,0.02714
5313058de3eabad02100000e,0.0,0.075,0.05236914129283076,0.14634,0.05218
5313058de3eabad02100000e,0.03174603028470654,0.0303,0.049608929695273654,0.11765,0.03723
5313058de3eabad02100000e,0.0,0.08108,0.05115246490343514,0.13159,0.05661
5348307daeec6fbd07000011,0.24999999531250006,0.6,0.3714285714278808,0.66667,0.45
5348307daeec6fbd07000011,0.0,0.6,0.0,0.66667,0.45
54da32bc0f63c58e6e000001,0.0,0.0,0.0,0.15385,0.032
54da32bc0f63c58e6e000001,0.1176470541003462,0.12121,0.20310633213790655,0.22857,0.07865
54da32bc0f63c58e6e000001,0.1176470541003462,0.11765,0.25388291517255407,0.33333,0.14131
54da32bc0f63c58e6e000001,0.0,0.04878,0.13636363636313636,0.23256,0.09735
54da32bc0f63c58e6e000001,0.8510638248438207,0.86956,0.8798259206749411,0.91666,0.79687
54da32bc0f63c58e6e000001,0.22857142377142864,0.34285,0.4550381516073803,0.54054,0.31579
54da32bc0f63c58e6e000001,0.04166666174479225,0.04081,0.1555828220856538,0.15686,0.05109
52efc041c8da89891000001b,0.0,0.06667,0.0363372093023574,0.125,0.02485
52efc041c8da89891000001b,0.04651162660897786,0.04445,0.048009494012314566,0.0851,0.01593
52efc041c8da89891000001b,0.0,0.0,0.06128189672500381,0.08695,0.01868
52efc041c8da89891000001b,0.0,0.0,0.0,0.08,0.0
52efc041c8da89891000001b,0.04444444320000004,0.04082,0.06869369369370794,0.11765,0.02182
52efc041c8da89891000001b,0.0,0.0,0.0,0.0,0.0
52efc041c8da89891000001b,0.0,0.0,0.0,0.07692,0.016
52efc041c8da89891000001b,0.0,0.0,0.08525345622123932,0.13793,0.02798
52efc041c8da89891000001b,0.2307692287278107,0.22222,0.17050691244243746,0.27586,0.12587
52efc041c8da89891000001b,0.0,0.0,0.05445616062406606,0.17391,0.01868
52efc041c8da89891000001b,0.0,0.05405,0.028901464868788886,0.15384,0.03941
52efc041c8da89891000001b,0.0,0.0,0.03943789322986429,0.07273,0.02006
52efc041c8da89891000001b,0.03999999887200004,0.03774,0.04193175245808038,0.10908,0.02006
52efc041c8da89891000001b,0.0,0.0,0.03922902494334672,0.13333,0.02685
52efc041c8da89891000001b,0.0869565194706995,0.09091,0.14702412868637796,0.25,0.0531
52efc041c8da89891000001b,0.11764705591695508,0.11765,0.14015702239031058,0.21052,0.0482
52efc041c8da89891000001b,0.12499999695312508,0.125,0.15099715099723826,0.22223,0.05195
52efc041c8da89891000001b,0.06060605895316809,0.0625,0.06544967342156413,0.11765,0.02313
53175e68b166e2b806000009,0.08333332948133698,0.15842,0.1600567644277277,0.25242,0.13993
53175e68b166e2b806000009,0.04705881937716299,0.15556,0.1078766913235959,0.19565,0.13847
53175e68b166e2b806000009,0.03124999523925854,0.11765,0.1395018142590374,0.2,0.13917
53175e68b166e2b806000009,0.0,0.09302,0.04300479881807637,0.17778,0.09244
53175e68b166e2b806000009,0.0,0.04255,0.08414138254545957,0.16327,0.0687
53175e68b166e2b806000009,0.0,0.0,0.09939190991804935,0.11111,0.035
53175e68b166e2b806000009,0.0,0.17022,0.1248649252890526,0.28571,0.12977
53175e68b166e2b806000009,0.0,0.0,0.0,0.05263,0.0102
53175e68b166e2b806000009,0.028985502625499582,0.11111,0.09939190991804935,0.21621,0.11651
53175e68b166e2b806000009,0.0,0.04762,0.04291338582614418,0.13636,0.04311
53175e68b166e2b806000009,0.0,0.0,0.043005107154134234,0.13043,0.04099
53175e68b166e2b806000009,0.021978017992996736,0.04166,0.07981735379880815,0.12245,0.03597
53175e68b166e2b806000009,0.0,0.06896,0.10367977705967069,0.16667,0.06707
53175e68b166e2b806000009,0.0,0.0923,0.11428571428563593,0.20896,0.07027
53175e68b166e2b806000009,0.0,0.0,0.12901439645558102,0.13636,0.06896
53175e68b166e2b806000009,0.0,0.07229,0.10059744171010765,0.18824,0.07113
53175e68b166e2b806000009,0.09090908600206637,0.13043,0.21035345636466513,0.25,0.15625
53353927d6d3ac6a34000043,0.0,0.01869,0.053406182807656605,0.09174,0.03537
53353927d6d3ac6a34000043,0.0,0.01941,0.07924016499339066,0.11429,0.04013
53353927d6d3ac6a34000043,0.0,0.0,0.026050836599890888,0.03922,0.0138
53353927d6d3ac6a34000043,0.0,0.0,0.06724696811529375,0.09174,0.02894
53353927d6d3ac6a34000043,0.0,0.0,0.026508914475435127,0.03738,0.00656
53353927d6d3ac6a34000043,0.07766989904420794,0.07207,0.13641015085658692,0.21239,0.08049
53353927d6d3ac6a34000043,0.0,0.02454,0.07954873964333259,0.09697,0.03967
53353927d6d3ac6a34000043,0.0,0.0202,0.039076254899938836,0.099,0.04181
53353927d6d3ac6a34000043,0.06666666403950629,0.09999,0.06512709150003473,0.11765,0.06207
53353927d6d3ac6a34000043,0.0,0.0,0.06749052419635146,0.07273,0.02229
53353927d6d3ac6a34000043,0.0,0.01999,0.03920665412793391,0.07843,0.02414
53353927d6d3ac6a34000043,0.0,0.0,0.05418563888605619,0.08849,0.02787
53353927d6d3ac6a34000043,0.019417471859742498,0.01769,0.054564060342383744,0.06957,0.02128
53353927d6d3ac6a34000043,0.0,0.01834,0.04049431451766376,0.05405,0.03154
52ed264a98d023950500002f,0.0,0.0,0.047567834197705036,0.1579,0.03774
52ed264a98d023950500002f,0.018433175320776603,0.0,0.10999819453802848,0.128,0.04456
52ed264a98d023950500002f,0.0,0.0,0.04127842446895314,0.09638,0.03004
52ed264a98d023950500002f,0.0,0.0,0.047982877787068993,0.11765,0.04184
52ed264a98d023950500002f,0.0,0.0,0.020115791570410255,0.05971,0.02162
52ed264a98d023950500002f,0.0,0.0,0.027369726861143945,0.07407,0.01762
52ed264a98d023950500002f,0.011764703457439945,0.02666,0.0407053607729007,0.15585,0.04186
52ed264a98d023950500002f,0.0,0.0,0.04091089999806193,0.14815,0.03965
56f82f9acf1c325851000002,0.012422355291850285,0.06061,0.13118279569828076,0.14371,0.09484
56f82f9acf1c325851000002,0.8053691226809602,0.80263,0.7531922987852416,0.80519,0.79821
56f82f9acf1c325851000002,0.47863247490393745,0.48333,0.34523809523770493,0.49181,0.46857
56f82f9acf1c325851000002,0.014492749002311912,0.01409,0.09935345052630475,0.11111,0.0649
56f82f9acf1c325851000002,0.05161289831758632,0.1,0.1585268613568379,0.17284,0.11277
56f82f9acf1c325851000002,0.02614378596266485,0.03822,0.1344765737352129,0.15094,0.10195
5159b990d24251bc050000a3,0.0,0.0,0.06870916873117232,0.16667,0.05357
5159b990d24251bc050000a3,0.0,0.0,0.0,0.01342,0.00232
5159b990d24251bc050000a3,0.0,0.07693,0.13893495485466043,0.14286,0.07353
5159b990d24251bc050000a3,0.0,0.0,0.12099012098968444,0.18182,0.03614
5159b990d24251bc050000a3,0.0,0.0,0.0,0.09524,0.02128
5159b990d24251bc050000a3,0.0,0.0,0.12426931325960218,0.13636,0.06896
5159b990d24251bc050000a3,0.0,0.04166,0.0,0.08,0.01493
5159b990d24251bc050000a3,0.06896551224732497,0.06897,0.12876455628373884,0.12903,0.03896
5159b990d24251bc050000a3,0.14999999531250016,0.10909,0.19255748639638848,0.17544,0.05806
5159b990d24251bc050000a3,0.1379310294887041,0.13793,0.32191139071018776,0.32258,0.12987
5159b990d24251bc050000a3,0.0,0.04878,0.08600959763748489,0.13953,0.0354
5159b990d24251bc050000a3,0.0,0.0,0.09653815409199619,0.10257,0.03961
5159b990d24251bc050000a3,0.0,0.0,0.02968090741393358,0.03774,0.01399
5159b990d24251bc050000a3,0.04651162336398097,0.04651,0.11553449183784884,0.13333,0.04202
